,player_name,win,lost,match_played,total_win_percentage,total_lost_percentage
5168,Lorenzo Frigerio,10.0,19.0,29.0,0.3448275862068966,0.6551724137931034
5169,Lorenzo Giustino,177.0,217.0,394.0,0.44923857868020306,0.550761421319797
5170,Lorenzo Manta,59.0,81.0,140.0,0.42142857142857143,0.5785714285714286
5171,Lorenzo Musetti,56.0,38.0,94.0,0.5957446808510638,0.40425531914893614
5172,Lorenzo Santini,0.0,1.0,1.0,0.0,1.0
5173,Lorenzo Sonego,122.0,87.0,209.0,0.583732057416268,0.41626794258373206
5174,Lorenzo Soriano,0.0,1.0,1.0,0.0,1.0
5175,Louis Chaix,1.0,3.0,4.0,0.25,0.75
5176,Louis Dussin,0.0,1.0,1.0,0.0,1.0
5177,Louis Gloria,39.0,38.0,77.0,0.5064935064935064,0.4935064935064935
5178,Louis Herman,0.0,1.0,1.0,0.0,1.0
5179,Louis Newman,0.0,1.0,1.0,0.0,1.0
5180,Louis Tessa,4.0,7.0,11.0,0.36363636363636365,0.6363636363636364
5181,Louis Vosloo,65.0,71.0,136.0,0.47794117647058826,0.5220588235294118
5182,Louis Wessels,8.0,27.0,35.0,0.22857142857142856,0.7714285714285715
5183,Louk Sanders,4.0,7.0,11.0,0.36363636363636365,0.6363636363636364
5184,Louk Sorensen,89.0,87.0,176.0,0.5056818181818182,0.4943181818181818
5185,Lovro Zovko,94.03191489361703,132.00757575757575,226.03949065119278,0.4159977295238204,0.5840022704761796
5186,Luben Pampoulov,4.0,4.0,8.0,0.5,0.5
5187,Lubomir Majsajdr,1.0,4.0,5.0,0.2,0.8
5188,Luc Fomba,0.0,1.0,1.0,0.0,1.0
5189,Luca Bottazzi,33.0,29.0,62.0,0.532258064516129,0.46774193548387094
5190,Luca Castelnuovo,8.0,13.0,21.0,0.38095238095238093,0.6190476190476191
5191,Luca Corinteli,0.0,1.0,1.0,0.0,1.0
5192,Luca Fereghino,0.0,2.0,2.0,0.0,1.0
5193,Luca Gasparini,0.0,1.0,1.0,0.0,1.0
5194,Luca Gelhardt,0.0,2.0,2.0,0.0,1.0
5195,Luca George Tatomir,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
5196,Luca Giacomini,8.0,9.0,17.0,0.47058823529411764,0.5294117647058824
5197,Luca Leonardi,0.0,2.0,2.0,0.0,1.0
5198,Luca Mainetti,0.0,1.0,1.0,0.0,1.0
5199,Luca Margaroli,35.0,60.0,95.0,0.3684210526315789,0.631578947368421
5200,Luca Nardi,7.0,18.0,25.0,0.28,0.72
5201,Luca Pancaldi,4.0,5.0,9.0,0.4444444444444444,0.5555555555555556
5202,Luca Pompeo,0.0,1.0,1.0,0.0,1.0
5203,Luca Potenza,3.0,6.0,9.0,0.3333333333333333,0.6666666666666666
5204,Luca Prevosto,0.0,2.0,2.0,0.0,1.0
5205,Luca Schena,1.0,1.0,2.0,0.5,0.5
5206,Luca Serena,0.0,1.0,1.0,0.0,1.0
5207,Luca Staeheli,0.0,1.0,1.0,0.0,1.0
5208,Luca Van Assche,6.0,10.0,16.0,0.375,0.625
5209,Luca Vanni,176.0,173.0,349.0,0.504297994269341,0.49570200573065903
5210,Luca Wiedenmann,0.0,1.0,1.0,0.0,1.0
5211,Lucas Agra,0.0,1.0,1.0,0.0,1.0
5212,Lucas Arnold Ker,79.0,70.0,149.0,0.5302013422818792,0.4697986577181208
5213,Lucas Bouquet,0.0,1.0,1.0,0.0,1.0
5214,Lucas Catarina,19.0,35.0,54.0,0.35185185185185186,0.6481481481481481
5215,Lucas Dages,0.0,2.0,2.0,0.0,1.0
5216,Lucas Engel,13.0,28.0,41.0,0.3170731707317073,0.6829268292682927
5217,Lucas Gerch,21.0,18.0,39.0,0.5384615384615384,0.46153846153846156
5218,Lucas Gomez,24.0,48.0,72.0,0.3333333333333333,0.6666666666666666
5219,Lucas Koelle,0.0,1.0,1.0,0.0,1.0
5220,Lucas Lobao,0.0,1.0,1.0,0.0,1.0
5221,Lucas Machado,0.0,4.0,4.0,0.0,1.0
5222,Lucas Miedler,106.0,111.0,217.0,0.48847926267281105,0.511520737327189
5223,Lucas Pouille,103.0,67.0,170.0,0.6058823529411764,0.3941176470588235
5224,Lucas Poullain,0.0,2.0,2.0,0.0,1.0
5225,Lucas Renard,13.0,23.0,36.0,0.3611111111111111,0.6388888888888888
5226,Lucas Vuradin,2.0,5.0,7.0,0.2857142857142857,0.7142857142857143
5227,Lucian Gheorghe,0.0,4.0,4.0,0.0,1.0
5228,Luciano Agustin Fisicaro,0.0,1.0,1.0,0.0,1.0
5229,Luciano Darderi,11.0,7.0,18.0,0.6111111111111112,0.3888888888888889
5230,Luciano Doria,0.0,3.0,3.0,0.0,1.0
5231,Luciano Tacchi,0.0,1.0,1.0,0.0,1.0
5232,Luciano Vitullo,0.0,1.0,1.0,0.0,1.0
5233,Ludovic Pain,0.0,1.0,1.0,0.0,1.0
5234,Ludovic Walter,19.0,33.0,52.0,0.36538461538461536,0.6346153846153846
5235,Ludovico Cestarollo,0.0,1.0,1.0,0.0,1.0
5236,Ludwig Pellerin,4.0,10.0,14.0,0.2857142857142857,0.7142857142857143
5237,Ludwig Sundin,0.0,1.0,1.0,0.0,1.0
5238,Lui Maxted,0.0,2.0,2.0,0.0,1.0
5239,Lui Pang,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
5240,Luigi Costa,0.0,2.0,2.0,0.0,1.0
5241,Luigi Dagord,5.0,11.0,16.0,0.3125,0.6875
5242,Luigi Gianuzzi,0.0,1.0,1.0,0.0,1.0
5243,Luigi Sorrentino,0.0,1.0,1.0,0.0,1.0
5244,Luis Adrian Morejon,97.0,83.0,180.0,0.5388888888888889,0.46111111111111114
5245,Luis Andreotti,0.0,2.0,2.0,0.0,1.0
5246,Luis Antonio Perez Perez,0.0,2.0,2.0,0.0,1.0
5247,Luis Baraldi,2.0,3.0,5.0,0.4,0.6
5248,Luis Britto,1.0,3.0,4.0,0.25,0.75
5249,Luis Carlos Enck,0.0,2.0,2.0,0.0,1.0
5250,Luis Cunha,0.0,1.0,1.0,0.0,1.0
5251,Luis David Martinez,25.0,47.0,72.0,0.3472222222222222,0.6527777777777778
5252,Luis Diaz Barriga,4.0,9.0,13.0,0.3076923076923077,0.6923076923076923
5253,Luis Eduardo Morfin Friebel,0.0,1.0,1.0,0.0,1.0
5254,Luis Ernesto Peon,0.0,1.0,1.0,0.0,1.0
5255,Luis Faria,4.0,16.0,20.0,0.2,0.8
5256,Luis Felipe Noriega,0.0,1.0,1.0,0.0,1.0
5257,Luis Felipe Tavares,0.0,1.0,1.0,0.0,1.0
5258,Luis Fernando Garcia,0.0,1.0,1.0,0.0,1.0
5259,Luis Fernando Manrique,0.0,3.0,3.0,0.0,1.0
5260,Luis Filipe Silva,0.0,1.0,1.0,0.0,1.0
5261,Luis Gomez,0.0,1.0,1.0,0.0,1.0
5262,Luis Gonzalez,1.0,3.0,4.0,0.25,0.75
5263,Luis Haddock,0.0,1.0,1.0,0.0,1.0
5264,Luis Henrique Grangeiro,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
5265,Luis Herrera,105.0,68.0,173.0,0.6069364161849711,0.3930635838150289
5266,Luis Horna,184.0,113.0,297.0,0.6195286195286195,0.38047138047138046
5267,Luis Ignacio Morales,0.0,1.0,1.0,0.0,1.0
5268,Luis Largacha,0.0,1.0,1.0,0.0,1.0
5269,Luis Lobo,28.0,32.0,60.0,0.4666666666666667,0.5333333333333333
5270,Luis Manuel Flores,9.0,17.0,26.0,0.34615384615384615,0.6538461538461539
5271,Luis Mauricio Bonilla,0.0,1.0,1.0,0.0,1.0
5272,Luis Ordonez,0.0,1.0,1.0,0.0,1.0
5273,Luis Patino,6.0,50.0,56.0,0.10714285714285714,0.8928571428571429
5274,Luis Perez,0.0,1.0,1.0,0.0,1.0
5275,Luis Riba,0.0,3.0,3.0,0.0,1.0
5276,Luis Ruette,5.0,9.0,14.0,0.35714285714285715,0.6428571428571429
5277,Luis Uribe,0.0,1.0,1.0,0.0,1.0
5278,Luis Valencia,0.0,1.0,1.0,0.0,1.0
5279,Luis Valero,1.0,9.0,10.0,0.1,0.9
5280,Luis Varela,0.0,1.0,1.0,0.0,1.0
5281,Luiz Eduardo Santos,1.0,1.0,2.0,0.5,0.5
5282,Luiz Inaimo,0.0,1.0,1.0,0.0,1.0
5283,Luiz Mattar,112.0,47.0,159.0,0.7044025157232704,0.29559748427672955
5284,Luiz Miotto,0.0,4.0,4.0,0.0,1.0
5285,Luiz Muller,1.0,7.0,8.0,0.125,0.875
5286,Luka Belic,1.0,7.0,8.0,0.125,0.875
5287,Luka Bernard,0.0,1.0,1.0,0.0,1.0
5288,Luka Gregorc,70.0,92.0,162.0,0.43209876543209874,0.5679012345679012
5289,Luka Kutanjac,1.0,1.0,2.0,0.5,0.5
5290,Luka Ocvirk,0.0,1.0,1.0,0.0,1.0
5291,Luka Vukovic,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
5292,Luka Zaninovic,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
5293,Lukas Dlouhy,138.0,121.0,259.0,0.5328185328185329,0.4671814671814672
5294,Lukas Jastraunig,1.0,3.0,4.0,0.25,0.75
5295,Lukas Klein,55.0,51.0,106.0,0.5188679245283019,0.4811320754716981
5296,Lukas Krainer,0.0,1.0,1.0,0.0,1.0
5297,Lukas Lacko,390.0,264.0,654.0,0.5963302752293578,0.4036697247706422
5298,Lukas Marsoun,0.0,1.0,1.0,0.0,1.0
5299,Lukas Mugevicius,4.0,7.0,11.0,0.36363636363636365,0.6363636363636364
5300,Lukas Neumayer,2.0,2.0,4.0,0.5,0.5
5301,Lukas Ollert,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
5302,Lukas Palovic,0.0,2.0,2.0,0.0,1.0
5303,Lukas Pokorny,0.0,2.0,2.0,0.0,1.0
5304,Lukas Rosol,334.0,259.0,593.0,0.5632377740303541,0.43676222596964587
5305,Lukas Ruepke,9.0,8.0,17.0,0.5294117647058824,0.47058823529411764
5306,Lukas Smolak,0.0,1.0,1.0,0.0,1.0
5307,Lukas Thomas,0.0,1.0,1.0,0.0,1.0
5308,Lukas Vejvara,0.0,2.0,2.0,0.0,1.0
5309,Lukas Weinhandl,0.0,1.0,1.0,0.0,1.0
5310,Lukas Winkelmann,0.0,1.0,1.0,0.0,1.0
5311,Lukasz Kubot,226.0,182.0,408.0,0.553921568627451,0.44607843137254904
5312,Lukasz Senczyszyn,0.0,1.0,1.0,0.0,1.0
5313,Lukasz Wodnicki,0.0,1.0,1.0,0.0,1.0
5314,Luke Bambridge,34.0,46.0,80.0,0.425,0.575
5315,Luke Bourgeois,24.0,35.0,59.0,0.4067796610169492,0.5932203389830508
5316,Luke Jensen,32.0,35.0,67.0,0.47761194029850745,0.5223880597014925
5317,Luke Johnson,1.0,9.0,10.0,0.1,0.9
5318,Luke Leighton,0.0,1.0,1.0,0.0,1.0
5319,Luke Milligan,18.0,48.0,66.0,0.2727272727272727,0.7272727272727273
5320,Luke Saville,138.0,173.0,311.0,0.4437299035369775,0.5562700964630225
5321,Luke Shields,1.0,1.0,2.0,0.5,0.5
5322,Luke Smith,5.0,9.0,14.0,0.35714285714285715,0.6428571428571429
5323,M Cougani,0.0,1.0,1.0,0.0,1.0
5324,M Flanders,0.0,1.0,1.0,0.0,1.0
5325,M Ishidu,0.0,1.0,1.0,0.0,1.0
5326,M Smolders,0.0,2.0,2.0,0.0,1.0
5327,M Uetsuji,1.0,1.0,2.0,0.5,0.5
5328,Mac Styslinger,1.0,9.0,10.0,0.1,0.9
5329,Maciej Dilaj,0.0,1.0,1.0,0.0,1.0
5330,Maciej Domka,0.0,1.0,1.0,0.0,1.0
5331,Maciej Kost,0.0,1.0,1.0,0.0,1.0
5332,Maciej Lorenz,0.0,1.0,1.0,0.0,1.0
5333,Maciej Najfeld,0.0,1.0,1.0,0.0,1.0
5334,Maciej Rajski,7.0,8.0,15.0,0.4666666666666667,0.5333333333333333
5335,Maciej Smola,1.0,8.0,9.0,0.1111111111111111,0.8888888888888888
5336,Maciek Sykut,0.0,4.0,4.0,0.0,1.0
5337,Mackenzie Mcdonald,132.0,84.0,216.0,0.6111111111111112,0.3888888888888889
5338,Magnus Eriksson,0.0,1.0,1.0,0.0,1.0
5339,Magnus Gustafsson,52.0,21.0,73.0,0.7123287671232876,0.2876712328767123
5340,Magnus Larsson,49.0,23.0,72.0,0.6805555555555556,0.3194444444444444
5341,Magnus Nilsson,5.0,6.0,11.0,0.45454545454545453,0.5454545454545454
5342,Magnus Norman,30.0,24.0,54.0,0.5555555555555556,0.4444444444444444
5343,Magnus Tideman,36.0,34.0,70.0,0.5142857142857142,0.4857142857142857
5344,Magnus Zeile,6.0,16.0,22.0,0.2727272727272727,0.7272727272727273
5345,Mahesh Bhupathi,47.0,39.0,86.0,0.5465116279069767,0.45348837209302323
5346,Mahmoud Ezz,0.0,1.0,1.0,0.0,1.0
5347,Mahmoud Nader Al Baloushi,0.0,3.0,3.0,0.0,1.0
5348,Mait Kunnap,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
5349,Makoto Ochi,33.0,44.0,77.0,0.42857142857142855,0.5714285714285714
5350,Maks Kasnikowski,0.0,3.0,3.0,0.0,1.0
5351,Maksim Kan,0.0,1.0,1.0,0.0,1.0
5352,Maksim Tikhomirov,0.0,1.0,1.0,0.0,1.0
5353,Mal Anderson,1.0,1.0,2.0,0.5,0.5
5354,Malcolm Allen,12.0,16.0,28.0,0.42857142857142855,0.5714285714285714
5355,Malcolm Elley,0.0,1.0,1.0,0.0,1.0
5356,Malek Jaziri,229.0,188.0,417.0,0.5491606714628298,0.45083932853717024
5357,Malik Bhatnagar,0.0,1.0,1.0,0.0,1.0
5358,Malino Oda,0.0,1.0,1.0,0.0,1.0
5359,Malivai Washington,21.0,13.0,34.0,0.6176470588235294,0.38235294117647056
5360,Malte Commandeur,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
5361,Manato Tanimoto,0.0,1.0,1.0,0.0,1.0
5362,Mandresy Rakotomalala,0.0,1.0,1.0,0.0,1.0
5363,Manfred Brandes,0.0,1.0,1.0,0.0,1.0
5364,Manfred Fellin,0.0,1.0,1.0,0.0,1.0
5365,Manfredi Magris,0.0,1.0,1.0,0.0,1.0
5366,Manish Sureshkumar,11.0,14.0,25.0,0.44,0.56
5367,Manoj Mahadevan,0.0,1.0,1.0,0.0,1.0
5368,Manolis Glezos,0.0,1.0,1.0,0.0,1.0
5369,Mansour Bahrami,12.0,35.0,47.0,0.2553191489361702,0.7446808510638298
5370,Mansour Yakyhaev,0.0,1.0,1.0,0.0,1.0
5371,Manuel Arias,0.0,1.0,1.0,0.0,1.0
5372,Manuel Barros,0.0,4.0,4.0,0.0,1.0
5373,Manuel Bernard,0.0,1.0,1.0,0.0,1.0
5374,Manuel Cavaco,0.0,1.0,1.0,0.0,1.0
5375,Manuel Diaz,0.0,2.0,2.0,0.0,1.0
5376,Manuel Gasbarri,9.0,13.0,22.0,0.4090909090909091,0.5909090909090909
5377,Manuel Guinard,56.0,69.0,125.0,0.448,0.552
5378,Manuel Jorquera,14.0,22.0,36.0,0.3888888888888889,0.6111111111111112
5379,Manuel Lievano,0.0,2.0,2.0,0.0,1.0
5380,Manuel Luis Lamelas,0.0,1.0,1.0,0.0,1.0
5381,Manuel Mazza,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333
5382,Manuel Orantes,4.0,3.0,7.0,0.5714285714285714,0.42857142857142855
5383,Manuel Pena Lopez,8.0,17.0,25.0,0.32,0.68
5384,Manuel Ribeca,0.0,1.0,1.0,0.0,1.0
5385,Manuel Rodriguez,4.0,6.0,10.0,0.4,0.6
5386,Manuel Ruiz,1.0,1.0,2.0,0.5,0.5
5387,Manuel Sala,3.0,12.0,15.0,0.2,0.8
5388,Manuel Sanchez,24.0,51.0,75.0,0.32,0.68
5389,Manuel Sousa,0.0,3.0,3.0,0.0,1.0
5390,Mao Xin Gong,25.0,55.0,80.0,0.3125,0.6875
5391,Marat Deviatiarov,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
5392,Marat Gilmanov,0.0,1.0,1.0,0.0,1.0
5393,Marat Safin,25.0,11.0,36.0,0.6944444444444444,0.3055555555555556
5394,Marc Albert,1.0,4.0,5.0,0.2,0.8
5395,Marc Andrea Huesler,81.0,78.0,159.0,0.5094339622641509,0.49056603773584906
5396,Marc Auradou,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
5397,Marc Bauer,0.0,2.0,2.0,0.0,1.0
5398,Marc Castellana,0.0,1.0,1.0,0.0,1.0
5399,Marc Flur,15.0,15.0,30.0,0.5,0.5
5400,Marc Fornell Mestres,34.0,54.0,88.0,0.38636363636363635,0.6136363636363636
5401,Marc Gicquel,217.00460829493088,136.00735294117646,353.01196123610737,0.61472310324859,0.3852768967514099
5402,Marc Giner,14.0,33.0,47.0,0.2978723404255319,0.7021276595744681
5403,Marc Kevin Goellner,77.0,65.0,142.0,0.5422535211267606,0.45774647887323944
5404,Marc Kimmich,16.0,16.0,32.0,0.5,0.5
5405,Marc Krippendorf,0.0,1.0,1.0,0.0,1.0
5406,Marc Lopez,195.0102564102564,152.0065789473684,347.0168353576248,0.561961946916163,0.4380380530838371
5407,Marc Marco Ripoll,0.0,2.0,2.0,0.0,1.0
5408,Marc Meigel,4.0,5.0,9.0,0.4444444444444444,0.5555555555555556
5409,Marc Merry,4.0,4.0,8.0,0.5,0.5
5410,Marc Othman Ktiri,0.0,1.0,1.0,0.0,1.0
5411,Marc Pexa,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
5412,Marc Pijoan,0.0,1.0,1.0,0.0,1.0
5413,Marc Polmans,114.0,128.0,242.0,0.47107438016528924,0.5289256198347108
5414,Marc Powers,0.0,2.0,2.0,0.0,1.0
5415,Marc Rath,4.0,11.0,15.0,0.26666666666666666,0.7333333333333333
5416,Marc Riutort,0.0,1.0,1.0,0.0,1.0
5417,Marc Rosset,83.0,61.0,144.0,0.5763888888888888,0.4236111111111111
5418,Marc Sieber,41.0,48.0,89.0,0.4606741573033708,0.5393258426966292
5419,Marc Silva,2.0,2.0,4.0,0.5,0.5
5420,Marc Steger,0.0,1.0,1.0,0.0,1.0
5421,Marc Van Eekeren,0.0,1.0,1.0,0.0,1.0
5422,Marc Walder,2.0,8.0,10.0,0.2,0.8
5423,Marcel Felder,69.0,119.0,188.0,0.3670212765957447,0.6329787234042553
5424,Marcel Freeman,30.0,16.0,46.0,0.6521739130434783,0.34782608695652173
5425,Marcel Goodman,0.0,8.0,8.0,0.0,1.0
5426,Marcel Granollers,266.0,143.0,409.0,0.6503667481662592,0.34963325183374083
5427,Marcel Ioan Miron,0.0,5.0,5.0,0.0,1.0
5428,Marcel Marlon Sudzum,0.0,1.0,1.0,0.0,1.0
5429,Marcel Politowicz,0.0,1.0,1.0,0.0,1.0
5430,Marcel Ruzic,0.0,4.0,4.0,0.0,1.0
5431,Marcel Van Der Merwe,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
5432,Marcel Zimmermann,17.0,26.0,43.0,0.3953488372093023,0.6046511627906976
5433,Marcello Bassanelli,7.0,19.0,26.0,0.2692307692307692,0.7307692307692307
5434,Marcello Craca,103.0,109.0,212.0,0.4858490566037736,0.5141509433962265
5435,Marcello Lara,16.0,7.0,23.0,0.6956521739130435,0.30434782608695654
5436,Marcello Serafini,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
5437,Marcelo Amador,7.0,18.0,25.0,0.28,0.72
5438,Marcelo Arevalo,123.0,146.0,269.0,0.45724907063197023,0.5427509293680297
5439,Marcelo Barboza,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
5440,Marcelo Calfat,0.0,1.0,1.0,0.0,1.0
5441,Marcelo Carvalho,0.0,2.0,2.0,0.0,1.0
5442,Marcelo Cesana,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
5443,Marcelo Charpentier,138.0,124.0,262.0,0.5267175572519084,0.4732824427480916
5444,Marcelo Demoliner,44.0,74.0,118.0,0.3728813559322034,0.6271186440677966
5445,Marcelo Ferlin,0.0,1.0,1.0,0.0,1.0
5446,Marcelo Filippini,114.0,65.0,179.0,0.6368715083798883,0.36312849162011174
5447,Marcelo Giaverini,0.0,1.0,1.0,0.0,1.0
5448,Marcelo Grassi,1.0,3.0,4.0,0.25,0.75
5449,Marcelo Hennemann,40.0,54.0,94.0,0.425531914893617,0.574468085106383
5450,Marcelo Ingaramo,92.0,87.0,179.0,0.5139664804469274,0.4860335195530726
5451,Marcelo Junqueira,0.0,1.0,1.0,0.0,1.0
5452,Marcelo Manola,0.0,1.0,1.0,0.0,1.0
5453,Marcelo Melo,23.0,43.0,66.0,0.3484848484848485,0.6515151515151515
5454,Marcelo Michelucci,0.0,2.0,2.0,0.0,1.0
5455,Marcelo Morrelli,0.0,2.0,2.0,0.0,1.0
5456,Marcelo Palacios Siegenthale,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
5457,Marcelo Rebelo,0.0,1.0,1.0,0.0,1.0
5458,Marcelo Rebolledo,2.0,5.0,7.0,0.2857142857142857,0.7142857142857143
5459,Marcelo Rios,28.0,16.0,44.0,0.6363636363636364,0.36363636363636365
5460,Marcelo Saliola,25.0,32.0,57.0,0.43859649122807015,0.5614035087719298
5461,Marcelo Tebet Filho,1.0,5.0,6.0,0.16666666666666666,0.8333333333333334
5462,Marcelo Zormann Da Silva,17.0,26.0,43.0,0.3953488372093023,0.6046511627906976
5463,Marcin Gawron,27.0,52.0,79.0,0.34177215189873417,0.6582278481012658
5464,Marcin Kosakowski,0.0,1.0,1.0,0.0,1.0
5465,Marcin Matkowski,4.0,18.055555555555557,22.055555555555557,0.181360201511335,0.818639798488665
5466,Marcin Rozpedski,0.0,1.0,1.0,0.0,1.0
5467,Marcio Alegre,0.0,2.0,2.0,0.0,1.0
5468,Marcio Carlsson,65.0,85.0,150.0,0.43333333333333335,0.5666666666666667
5469,Marcio Torres,1.0,13.0,14.0,0.07142857142857142,0.9285714285714286
5470,Marco  Cappello,0.0,2.0,2.0,0.0,1.0
5471,Marco Alciati,2.0,15.0,17.0,0.11764705882352941,0.8823529411764706
5472,Marco Armellini,17.0,28.0,45.0,0.37777777777777777,0.6222222222222222
5473,Marco Aurelio Nunez,0.0,2.0,2.0,0.0,1.0
5474,Marco Bella,0.0,1.0,1.0,0.0,1.0
5475,Marco Bellini,9.0,21.0,30.0,0.3,0.7
5476,Marco Bergagnin,0.0,1.0,1.0,0.0,1.0
5477,Marco Bortolotti,24.0,51.0,75.0,0.32,0.68
5478,Marco Cecchinato,247.0,142.0,389.0,0.6349614395886889,0.36503856041131105
5479,Marco Chiudinelli,278.0,236.0,514.0,0.5408560311284046,0.4591439688715953
5480,Marco Crugnola,113.0,137.0,250.0,0.452,0.548
5481,Marco De Rossi,0.0,1.0,1.0,0.0,1.0
5482,Marco De Sanctic,0.0,6.0,6.0,0.0,1.0
5483,Marco Di Prima,0.0,2.0,2.0,0.0,1.0
5484,Marco Facconi,0.0,1.0,1.0,0.0,1.0
5485,Marco Ferrari,0.0,3.0,3.0,0.0,1.0
5486,Marco Filippeschi,4.0,19.0,23.0,0.17391304347826086,0.8260869565217391
5487,Marco Gualdi,0.0,1.0,1.0,0.0,1.0
5488,Marco Gudino,0.0,1.0,1.0,0.0,1.0
5489,Marco Gulisano,0.0,1.0,1.0,0.0,1.0
5490,Marco Meneschincheri,82.0,109.0,191.0,0.4293193717277487,0.5706806282722513
5491,Marco Miceli,2.0,3.0,5.0,0.4,0.6
5492,Marco Mirnegg,31.0,27.0,58.0,0.5344827586206896,0.46551724137931033
5493,Marco Morales,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
5494,Marco Mosciatti,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
5495,Marco Novelo,0.0,1.0,1.0,0.0,1.0
5496,Marco Osorio,17.0,31.0,48.0,0.3541666666666667,0.6458333333333334
5497,Marco Pedrini,10.0,22.0,32.0,0.3125,0.6875
5498,Marco Pivotto,0.0,1.0,1.0,0.0,1.0
5499,Marco Prochazka,0.0,1.0,1.0,0.0,1.0
5500,Marco Saliola,0.0,1.0,1.0,0.0,1.0
5501,Marco Sattanino,1.0,4.0,5.0,0.2,0.8
5502,Marco Seruca,0.0,11.0,11.0,0.0,1.0
5503,Marco Speronello,0.0,1.0,1.0,0.0,1.0
5504,Marco Trungelliti,243.0,212.0,455.0,0.5340659340659341,0.46593406593406594
5505,Marco Viola,0.0,1.0,1.0,0.0,1.0
5506,Marcos Aurelio Gorriz,105.0,91.0,196.0,0.5357142857142857,0.4642857142857143
5507,Marcos Baghdatis,122.0,54.0,176.0,0.6931818181818182,0.3068181818181818
5508,Marcos Cabrera,0.0,1.0,1.0,0.0,1.0
5509,Marcos Daniel,266.0,164.0,430.0,0.6186046511627907,0.3813953488372093
5510,Marcos Felipe Arend,0.0,5.0,5.0,0.0,1.0
5511,Marcos Fernandes,0.0,5.0,5.0,0.0,1.0
5512,Marcos Giron,130.0,103.0,233.0,0.5579399141630901,0.44206008583690987
5513,Marcos Hocevar,45.0,47.0,92.0,0.4891304347826087,0.5108695652173914
5514,Marcos Jimenez Letrado,0.0,1.0,1.0,0.0,1.0
5515,Marcos Ondruska,144.0,114.0,258.0,0.5581395348837209,0.4418604651162791
5516,Marcos Perez Hubert,1.0,4.0,5.0,0.2,0.8
5517,Marcos Roy,0.0,4.0,4.0,0.0,1.0
5518,Marcos Vinicius Azevedo Silva,0.0,1.0,1.0,0.0,1.0
5519,Marcos Vinicius Dias,0.0,2.0,2.0,0.0,1.0
5520,Marcus Barbosa,3.0,7.0,10.0,0.3,0.7
5521,Marcus Daniell,8.0,18.0,26.0,0.3076923076923077,0.6923076923076923
5522,Marcus Fluitt,0.0,4.0,4.0,0.0,1.0
5523,Marcus Fugate,0.0,3.0,3.0,0.0,1.0
5524,Marcus Hilpert,5.0,10.0,15.0,0.3333333333333333,0.6666666666666666
5525,Marcus Mansson,0.0,1.0,1.0,0.0,1.0
5526,Marcus Sarstrand,55.0,76.0,131.0,0.4198473282442748,0.5801526717557252
5527,Marcus Smith,1.0,3.0,4.0,0.25,0.75
5528,Marcus Walters,2.0,2.0,4.0,0.5,0.5
5529,Marcus Willis,16.0,26.0,42.0,0.38095238095238093,0.6190476190476191
5530,Mardy Fish,70.0,30.0,100.0,0.7,0.3
5531,Marek Durski,0.0,1.0,1.0,0.0,1.0
5532,Marek Gengel,15.0,33.0,48.0,0.3125,0.6875
5533,Marek Jaloviec,16.0,32.0,48.0,0.3333333333333333,0.6666666666666666
5534,Marek Michalicka,36.0,54.0,90.0,0.4,0.6
5535,Marek Miskolci,0.0,1.0,1.0,0.0,1.0
5536,Marek Semjan,40.0,83.0,123.0,0.3252032520325203,0.6747967479674797
5537,Marian Leysek,0.0,1.0,1.0,0.0,1.0
5538,Marian Podeprel,0.0,1.0,1.0,0.0,1.0
5539,Marian Vajda,59.0,50.0,109.0,0.5412844036697247,0.45871559633027525
5540,Mariano Albert Ferrando,16.0,15.066666666666666,31.066666666666666,0.5150214592274678,0.48497854077253216
5541,Mariano Delfino,84.03571428571428,95.03157894736842,179.0672932330827,0.46929683678375206,0.530703163216248
5542,Mariano Hood,33.0,46.0,79.0,0.4177215189873418,0.5822784810126582
5543,Mariano Kestelboim,14.0,19.0,33.0,0.42424242424242425,0.5757575757575758
5544,Mariano Navone,1.0,2.0,3.0,0.3333333333333333,0.6666666666666666
5545,Mariano Pettigrosso,0.0,1.0,1.0,0.0,1.0
5546,Mariano Puerta,196.0,127.0,323.0,0.6068111455108359,0.3931888544891641
